,Unnamed: 0,image_number,xmin,ymin,xmax,ymax,x_values_odo,y_values_odo,z_values_odo,x_center,y_center,width,height
686,686,513,,,,,-2.573,4.021,0.997379,0,0,0,0
687,687,514,,,,,-2.593,4.018,0.997434,0,0,0,0
688,688,515,,,,,-2.613,4.015,0.997379,0,0,0,0
689,689,516,,,,,-2.632,4.012,0.997434,0,0,0,0
690,690,517,,,,,-2.652,4.009,0.997379,0,0,0,0
691,691,518,,,,,-2.672,4.006,0.997379,0,0,0,0
692,692,519,,,,,-2.692,4.003,0.997323,0,0,0,0
693,693,520,,,,,-2.712,4.0,0.997379,0,0,0,0
694,694,521,,,,,-2.731,3.997,0.997488,0,0,0,0
695,695,522,,,,,-2.751,3.994,0.997323,0,0,0,0
696,696,523,,,,,-2.771,3.991,0.997434,0,0,0,0
697,697,524,,,,,-2.79,3.988,0.997379,0,0,0,0
698,698,525,,,,,-2.81,3.985,0.997379,0,0,0,0
699,699,526,,,,,-2.83,3.982,0.997434,0,0,0,0
700,700,527,,,,,-2.85,3.979,0.997379,0,0,0,0
701,701,528,,,,,-2.869,3.976,0.997434,0,0,0,0
702,702,529,,,,,-2.889,3.973,0.997434,0,0,0,0
703,703,530,,,,,-2.909,3.97,0.997434,0,0,0,0
704,704,531,,,,,-2.928,3.967,0.997379,0,0,0,0
705,705,532,,,,,-2.948,3.964,0.997434,0,0,0,0
706,706,533,,,,,-2.968,3.961,0.997379,0,0,0,0
707,707,534,,,,,-2.988,3.958,0.997379,0,0,0,0
708,708,535,,,,,-3.007,3.955,0.997379,0,0,0,0
709,709,536,,,,,-3.027,3.952,0.997379,0,0,0,0
710,710,537,,,,,-3.044,3.949,0.997094,0,0,0,0
711,711,538,,,,,-3.058,3.947,0.996546,0,0,0,0
712,712,539,,,,,-3.069,3.945,0.9956,0,0,0,0
713,713,540,,,,,-3.077,3.943,0.994698,0,0,0,0
714,714,541,,,,,-3.083,3.942,0.993712,0,0,0,0
715,715,542,,,,,-3.089,3.941,0.993276,0,0,0,0
716,716,543,,,,,-3.101,3.938,0.993539,0,0,0,0
717,717,544,,,,,-3.115,3.934,0.993364,0,0,0,0
718,718,545,,,,,-3.131,3.931,0.993364,0,0,0,0
719,719,546,,,,,-3.151,3.926,0.993452,0,0,0,0
720,720,547,,,,,-3.17,3.921,0.993452,0,0,0,0
721,721,548,,,,,-3.189,3.917,0.993452,0,0,0,0
722,722,549,,,,,-3.209,3.912,0.993539,0,0,0,0
723,723,550,,,,,-3.228,3.907,0.993364,0,0,0,0
724,724,551,,,,,-3.247,3.903,0.993452,0,0,0,0
725,725,552,,,,,-3.267,3.898,0.993364,0,0,0,0
726,726,553,,,,,-3.286,3.893,0.993452,0,0,0,0
727,727,554,,,,,-3.305,3.888,0.993364,0,0,0,0
728,728,555,,,,,-3.325,3.884,0.993364,0,0,0,0
729,729,556,,,,,-3.344,3.879,0.993452,0,0,0,0
730,730,557,,,,,-3.364,3.874,0.993452,0,0,0,0
731,731,558,,,,,-3.383,3.87,0.993452,0,0,0,0
732,732,559,,,,,-3.402,3.865,0.993364,0,0,0,0
733,733,560,,,,,-3.422,3.86,0.993452,0,0,0,0
734,734,561,,,,,-3.441,3.856,0.993364,0,0,0,0
735,735,562,,,,,-3.461,3.851,0.993452,0,0,0,0
736,736,563,,,,,-3.48,3.846,0.993539,0,0,0,0
737,737,564,,,,,-3.499,3.842,0.993364,0,0,0,0
738,738,565,,,,,-3.519,3.837,0.993539,0,0,0,0
739,739,566,,,,,-3.538,3.832,0.993364,0,0,0,0
740,740,567,,,,,-3.557,3.828,0.993539,0,0,0,0
741,741,568,,,,,-3.577,3.823,0.993452,0,0,0,0
742,742,569,,,,,-3.596,3.818,0.993452,0,0,0,0
743,743,570,,,,,-3.616,3.814,0.993276,0,0,0,0
744,744,571,,,,,-3.635,3.809,0.993452,0,0,0,0
745,745,572,,,,,-3.654,3.804,0.993452,0,0,0,0
746,746,573,,,,,-3.674,3.8,0.993364,0,0,0,0
747,747,574,,,,,-3.693,3.795,0.993452,0,0,0,0
748,748,575,,,,,-3.712,3.79,0.993364,0,0,0,0
749,749,576,,,,,-3.732,3.786,0.993452,0,0,0,0
750,750,577,,,,,-3.751,3.781,0.993364,0,0,0,0
751,751,578,,,,,-3.771,3.776,0.993452,0,0,0,0
752,752,579,,,,,-3.79,3.772,0.993539,0,0,0,0
753,753,580,,,,,-3.809,3.767,0.993364,0,0,0,0
754,754,581,,,,,-3.829,3.762,0.993539,0,0,0,0
755,755,582,,,,,-3.848,3.758,0.993364,0,0,0,0
756,756,583,,,,,-3.867,3.753,0.993539,0,0,0,0
757,757,584,,,,,-3.887,3.748,0.993364,0,0,0,0
758,758,585,,,,,-3.906,3.744,0.993364,0,0,0,0
759,759,586,,,,,-3.926,3.739,0.993364,0,0,0,0
760,760,587,,,,,-3.945,3.734,0.993364,0,0,0,0
761,761,588,,,,,-3.964,3.73,0.993539,0,0,0,0
762,762,589,,,,,-3.984,3.725,0.993452,0,0,0,0
763,763,590,,,,,-4.003,3.72,0.993452,0,0,0,0
764,764,591,,,,,-4.023,3.716,0.993364,0,0,0,0
765,765,592,,,,,-4.042,3.711,0.993452,0,0,0,0
766,766,593,,,,,-4.061,3.706,0.993364,0,0,0,0
767,767,594,,,,,-4.081,3.702,0.993452,0,0,0,0
768,768,595,,,,,-4.1,3.697,0.993452,0,0,0,0
769,769,596,,,,,-4.119,3.692,0.993364,0,0,0,0
770,770,597,,,,,-4.139,3.688,0.993452,0,0,0,0
771,771,598,,,,,-4.158,3.683,0.993364,0,0,0,0
772,772,599,,,,,-4.177,3.678,0.993452,0,0,0,0
773,773,600,,,,,-4.197,3.674,0.993364,0,0,0,0
774,774,601,,,,,-4.216,3.669,0.993452,0,0,0,0
775,775,602,,,,,-4.236,3.664,0.993364,0,0,0,0
776,776,603,,,,,-4.255,3.659,0.993364,0,0,0,0
777,777,604,,,,,-4.274,3.655,0.993452,0,0,0,0
778,778,605,,,,,-4.294,3.65,0.993452,0,0,0,0
779,779,606,,,,,-4.313,3.646,0.993452,0,0,0,0
780,780,607,,,,,-4.333,3.641,0.993364,0,0,0,0
781,781,608,,,,,-4.352,3.636,0.993452,0,0,0,0
782,782,609,,,,,-4.372,3.631,0.993364,0,0,0,0
783,783,610,,,,,-4.391,3.627,0.993539,0,0,0,0
784,784,611,,,,,-4.41,3.622,0.993539,0,0,0,0
785,785,612,,,,,-4.43,3.618,0.993364,0,0,0,0
786,786,613,,,,,-4.449,3.613,0.993452,0,0,0,0
787,787,614,,,,,-4.468,3.608,0.993364,0,0,0,0
788,788,615,,,,,-4.488,3.604,0.993452,0,0,0,0
789,789,616,,,,,-4.507,3.599,0.993364,0,0,0,0
790,790,617,,,,,-4.526,3.594,0.993364,0,0,0,0
791,791,618,,,,,-4.546,3.589,0.993364,0,0,0,0
792,792,619,,,,,-4.565,3.585,0.993452,0,0,0,0
793,793,620,,,,,-4.585,3.58,0.993452,0,0,0,0
794,794,621,,,,,-4.604,3.575,0.993452,0,0,0,0
795,795,622,,,,,-4.623,3.571,0.993452,0,0,0,0
796,796,623,,,,,-4.643,3.566,0.993364,0,0,0,0
797,797,624,,,,,-4.662,3.561,0.993452,0,0,0,0
798,798,625,,,,,-4.682,3.557,0.993364,0,0,0,0
799,799,626,,,,,-4.701,3.552,0.993539,0,0,0,0
800,800,627,,,,,-4.72,3.547,0.993452,0,0,0,0
801,801,628,,,,,-4.739,3.543,0.993452,0,0,0,0
802,802,629,,,,,-4.759,3.538,0.993452,0,0,0,0
803,803,630,,,,,-4.778,3.533,0.993452,0,0,0,0
804,804,631,,,,,-4.798,3.529,0.993452,0,0,0,0
805,805,632,,,,,-4.817,3.524,0.993452,0,0,0,0
806,806,633,,,,,-4.836,3.519,0.993364,0,0,0,0
807,807,634,,,,,-4.856,3.515,0.993452,0,0,0,0
808,808,635,,,,,-4.875,3.51,0.993452,0,0,0,0
809,809,636,,,,,-4.895,3.505,0.993452,0,0,0,0
810,810,637,,,,,-4.914,3.501,0.993452,0,0,0,0
811,811,638,,,,,-4.933,3.496,0.993364,0,0,0,0
812,812,639,,,,,-4.953,3.491,0.993452,0,0,0,0
813,813,640,,,,,-4.972,3.487,0.993452,0,0,0,0
814,814,641,,,,,-4.992,3.482,0.993364,0,0,0,0
815,815,642,,,,,-5.011,3.477,0.993626,0,0,0,0
816,816,643,,,,,-5.03,3.473,0.993364,0,0,0,0
817,817,644,,,,,-5.05,3.468,0.993539,0,0,0,0
818,818,645,,,,,-5.069,3.463,0.993452,0,0,0,0
819,819,646,,,,,-5.088,3.459,0.993452,0,0,0,0
820,820,647,,,,,-5.108,3.454,0.993452,0,0,0,0
821,821,648,,,,,-5.127,3.449,0.993452,0,0,0,0
822,822,649,,,,,-5.147,3.445,0.993364,0,0,0,0
823,823,650,,,,,-5.166,3.44,0.993364,0,0,0,0
824,824,651,,,,,-5.185,3.435,0.993452,0,0,0,0
825,825,652,,,,,-5.205,3.431,0.993452,0,0,0,0
826,826,653,,,,,-5.224,3.426,0.993452,0,0,0,0
827,827,654,,,,,-5.243,3.421,0.993364,0,0,0,0
828,828,655,,,,,-5.263,3.417,0.993452,0,0,0,0
829,829,656,,,,,-5.282,3.412,0.993452,0,0,0,0
830,830,657,,,,,-5.301,3.407,0.993452,0,0,0,0
831,831,658,,,,,-5.321,3.403,0.993626,0,0,0,0
832,832,659,,,,,-5.34,3.398,0.993452,0,0,0,0
833,833,660,,,,,-5.36,3.393,0.993539,0,0,0,0
834,834,661,,,,,-5.379,3.389,0.993452,0,0,0,0
835,835,662,,,,,-5.399,3.384,0.993452,0,0,0,0
836,836,663,,,,,-5.418,3.38,0.993364,0,0,0,0
837,837,664,,,,,-5.437,3.375,0.993452,0,0,0,0
838,838,665,,,,,-5.457,3.37,0.993276,0,0,0,0
839,839,666,,,,,-5.476,3.365,0.993276,0,0,0,0
840,840,667,,,,,-5.495,3.361,0.993539,0,0,0,0
841,841,668,,,,,-5.515,3.356,0.993364,0,0,0,0
842,842,669,,,,,-5.534,3.351,0.993539,0,0,0,0
843,843,670,,,,,-5.553,3.347,0.993364,0,0,0,0
844,844,671,,,,,-5.573,3.342,0.993364,0,0,0,0
845,845,672,,,,,-5.592,3.337,0.993364,0,0,0,0
846,846,673,,,,,-5.612,3.333,0.993364,0,0,0,0
847,847,674,,,,,-5.631,3.328,0.993539,0,0,0,0
848,848,675,,,,,-5.65,3.323,0.993364,0,0,0,0
849,849,676,,,,,-5.67,3.319,0.993452,0,0,0,0
850,850,677,,,,,-5.689,3.314,0.993364,0,0,0,0
851,851,678,,,,,-5.708,3.309,0.993452,0,0,0,0
852,852,679,,,,,-5.728,3.305,0.993452,0,0,0,0
853,853,680,,,,,-5.747,3.3,0.993452,0,0,0,0
854,854,681,,,,,-5.766,3.295,0.993452,0,0,0,0
855,855,682,,,,,-5.786,3.291,0.993364,0,0,0,0
856,856,683,,,,,-5.805,3.286,0.993452,0,0,0,0
857,857,684,,,,,-5.825,3.281,0.993364,0,0,0,0
858,858,685,,,,,-5.844,3.277,0.993452,0,0,0,0
859,859,686,,,,,-5.863,3.272,0.993364,0,0,0,0
860,860,687,,,,,-5.883,3.267,0.993452,0,0,0,0
861,861,688,,,,,-5.902,3.263,0.993452,0,0,0,0
862,862,689,,,,,-5.922,3.258,0.993452,0,0,0,0
863,863,690,,,,,-5.941,3.253,0.993539,0,0,0,0
864,864,691,,,,,-5.96,3.249,0.993364,0,0,0,0
865,865,692,,,,,-5.98,3.244,0.993539,0,0,0,0
866,866,693,,,,,-5.999,3.239,0.993364,0,0,0,0
867,867,694,,,,,-6.018,3.235,0.993452,0,0,0,0
868,868,695,,,,,-6.035,3.23,0.992917,0,0,0,0
869,869,696,,,,,-6.049,3.227,0.992076,0,0,0,0
870,870,697,,,,,-6.06,3.224,0.990673,0,0,0,0
871,871,698,,,,,-6.068,3.222,0.989381,0,0,0,0
872,872,699,,,,,-6.073,3.22,0.987886,0,0,0,0
873,873,700,,,,,-6.075,3.219,0.986546,0,0,0,0
874,874,701,,,,,-6.075,3.219,0.985397,0,0,0,0
875,875,702,,,,,-6.075,3.219,0.983792,0,0,0,0
876,876,703,,,,,-6.075,3.219,0.982104,0,0,0,0
877,877,704,,,,,-6.075,3.219,0.980334,0,0,0,0
878,878,705,,,,,-6.075,3.219,0.978323,0,0,0,0
879,879,706,,,,,-6.075,3.219,0.976381,0,0,0,0
880,880,707,,,,,-6.075,3.219,0.974356,0,0,0,0
881,881,708,,,,,-6.075,3.219,0.97207,0,0,0,0
882,882,709,,,,,-6.075,3.219,0.969875,0,0,0,0
883,883,710,,,,,-6.075,3.219,0.967405,0,0,0,0
884,884,711,,,,,-6.075,3.219,0.965039,0,0,0,0
885,885,712,,,,,-6.075,3.219,0.962385,0,0,0,0
886,886,713,,,,,-6.075,3.219,0.95985,0,0,0,0
887,887,714,,,,,-6.077,3.218,0.958553,0,0,0,0
888,888,715,,,,,-6.081,3.215,0.957896,0,0,0,0
889,889,716,,,,,-6.088,3.211,0.957896,0,0,0,0
890,890,717,,,,,-6.098,3.204,0.958115,0,0,0,0
891,891,718,,,,,-6.11,3.196,0.957896,0,0,0,0
892,892,719,,,,,-6.125,3.186,0.958115,0,0,0,0
893,893,720,,,,,-6.142,3.175,0.957896,0,0,0,0
894,894,721,,,,,-6.159,3.163,0.957896,0,0,0,0
895,895,722,,,,,-6.175,3.152,0.958115,0,0,0,0
896,896,723,,,,,-6.191,3.141,0.958115,0,0,0,0
897,897,724,,,,,-6.208,3.13,0.958115,0,0,0,0
898,898,725,,,,,-6.224,3.119,0.958115,0,0,0,0
899,899,726,,,,,-6.241,3.108,0.958115,0,0,0,0
900,900,727,,,,,-6.258,3.097,0.958115,0,0,0,0
901,901,728,,,,,-6.274,3.086,0.958115,0,0,0,0
902,902,729,,,,,-6.291,3.075,0.957896,0,0,0,0
903,903,730,,,,,-6.307,3.064,0.957676,0,0,0,0
904,904,731,,,,,-6.324,3.053,0.957896,0,0,0,0
905,905,732,,,,,-6.34,3.042,0.958115,0,0,0,0
906,906,733,,,,,-6.357,3.03,0.957676,0,0,0,0
907,907,734,,,,,-6.373,3.02,0.957896,0,0,0,0
908,908,735,,,,,-6.388,3.01,0.956791,0,0,0,0
909,909,736,,,,,-6.399,3.002,0.954538,0,0,0,0
910,910,737,,,,,-6.408,2.995,0.951291,0,0,0,0
911,911,738,,,,,-6.415,2.99,0.948421,0,0,0,0
912,912,739,,,,,-6.419,2.987,0.945471,0,0,0,0
913,913,740,,,,,-6.421,2.985,0.942697,0,0,0,0
914,914,741,,,,,-6.421,2.985,0.940117,0,0,0,0
915,915,742,,,,,-6.421,2.985,0.937482,0,0,0,0
916,916,743,,,,,-6.421,2.985,0.933701,0,0,0,0
917,917,744,,,,,-6.421,2.985,0.930655,0,0,0,0
918,918,745,,,,,-6.421,2.985,0.92697,0,0,0,0
919,919,746,,,,,-6.421,2.985,0.923487,0,0,0,0
920,920,747,,,,,-6.421,2.985,0.919626,0,0,0,0
921,921,748,,,,,-6.421,2.985,0.915982,0,0,0,0
922,922,749,,,,,-6.421,2.985,0.911946,0,0,0,0
923,923,750,,,,,-6.421,2.985,0.908141,0,0,0,0
924,924,751,,,,,-6.421,2.985,0.90426,0,0,0,0
925,925,752,,,,,-6.423,2.983,0.90229,0,0,0,0
926,926,753,,,,,-6.426,2.98,0.901298,0,0,0,0
927,927,754,,,,,-6.431,2.973,0.90163,0,0,0,0
928,928,755,,,,,-6.439,2.963,0.901298,0,0,0,0
929,929,756,,,,,-6.448,2.951,0.900967,0,0,0,0
930,930,757,,,,,-6.459,2.937,0.901298,0,0,0,0
931,931,758,,,,,-6.471,2.921,0.900967,0,0,0,0
932,932,759,,,,,-6.484,2.905,0.901298,0,0,0,0
933,933,760,,,,,-6.496,2.89,0.900967,0,0,0,0
934,934,761,,,,,-6.508,2.874,0.901298,0,0,0,0
935,935,762,,,,,-6.52,2.858,0.901298,0,0,0,0
936,936,763,,,,,-6.532,2.843,0.901298,0,0,0,0
937,937,764,,,,,-6.545,2.827,0.900967,0,0,0,0
938,938,765,,,,,-6.556,2.813,0.899635,0,0,0,0
939,939,766,,,,,-6.564,2.802,0.896268,0,0,0,0
940,940,767,,,,,-6.571,2.793,0.891813,0,0,0,0
941,941,768,,,,,-6.575,2.787,0.88727,0,0,0,0
942,942,769,,,,,-6.578,2.782,0.882639,0,0,0,0
943,943,770,,,,,-6.58,2.78,0.878653,0,0,0,0
944,944,771,,,,,-6.58,2.78,0.875714,0,0,0,0
945,945,772,,,,,-6.58,2.78,0.870869,0,0,0,0
946,946,773,,,,,-6.58,2.78,0.86632,0,0,0,0
947,947,774,,,,,-6.58,2.78,-0.861699,0,0,0,0
948,948,775,,,,,-6.58,2.78,-0.85661,0,0,0,0
949,949,776,,,,,-6.58,2.78,-0.851837,0,0,0,0
950,950,777,,,,,-6.58,2.78,-0.846993,0,0,0,0
951,951,778,,,,,-6.58,2.78,-0.842077,0,0,0,0
952,952,779,,,,,-6.58,2.78,-0.836672,0,0,0,0
953,953,780,,,,,-6.58,2.78,-0.831183,0,0,0,0
954,954,781,,,,,-6.58,2.78,-0.825613,0,0,0,0
955,955,782,,,,,-6.58,2.78,-0.820836,0,0,0,0
956,956,783,,,,,-6.58,2.778,-0.818205,0,0,0,0
957,957,784,,,,,-6.582,2.773,-0.816884,0,0,0,0
958,958,785,,,,,-6.585,2.765,-0.816884,0,0,0,0
959,959,786,,,,,-6.589,2.753,-0.816884,0,0,0,0
960,960,787,,,,,-6.593,2.74,-0.816442,0,0,0,0
961,961,788,,,,,-6.599,2.723,-0.816442,0,0,0,0
962,962,789,,,,,-6.606,2.704,-0.816442,0,0,0,0
963,963,790,,,,,-6.612,2.685,-0.817325,0,0,0,0
964,964,791,,,,,-6.618,2.666,-0.816442,0,0,0,0
965,965,792,,,,,-6.625,2.647,-0.816442,0,0,0,0
966,966,793,,,,,-6.631,2.628,-0.816,0,0,0,0
967,967,794,,,,,-6.637,2.609,-0.816442,0,0,0,0
968,968,795,,,,,-6.644,2.59,-0.816442,0,0,0,0
969,969,796,,,,,-6.65,2.572,-0.816442,0,0,0,0
970,970,797,,,,,-6.657,2.553,-0.816884,0,0,0,0
971,971,798,,,,,-6.663,2.534,-0.816442,0,0,0,0
972,972,799,,,,,-6.669,2.515,-0.816442,0,0,0,0
973,973,800,,,,,-6.675,2.499,-0.813783,0,0,0,0
974,974,801,,,,,-6.679,2.485,-0.810211,0,0,0,0
975,975,802,,,,,-6.682,2.475,-0.804342,0,0,0,0
976,976,803,,,,,-6.685,2.467,-0.798394,0,0,0,0
977,977,804,,,,,-6.686,2.462,-0.792366,0,0,0,0
978,978,805,,,,,-6.686,2.46,-0.787676,0,0,0,0
979,979,806,,,,,-6.687,2.46,-0.783416,0,0,0,0
980,980,807,,,,,-6.686,2.46,-0.777677,0,0,0,0
981,981,808,,,,,-6.686,2.46,-0.771873,0,0,0,0
982,982,809,,,,,-6.686,2.46,-0.765513,0,0,0,0
983,983,810,,,,,-6.686,2.46,-0.759574,0,0,0,0
984,984,811,,,,,-6.686,2.46,-0.753571,0,0,0,0
985,985,812,,,,,-6.686,2.46,-0.746996,0,0,0,0
986,986,813,,,,,-6.687,2.458,-0.743937,0,0,0,0
987,987,814,,,,,-6.687,2.452,-0.743426,0,0,0,0
988,988,815,,,,,-6.688,2.444,-0.741889,0,0,0,0
989,989,816,,,,,-6.689,2.432,-0.742914,0,0,0,0
990,990,817,,,,,-6.69,2.418,-0.741889,0,0,0,0
991,991,818,,,,,-6.692,2.4,-0.742401,0,0,0,0
992,992,819,,,,,-6.693,2.38,-0.741889,0,0,0,0
993,993,820,,,,,-6.695,2.36,-0.741889,0,0,0,0
994,994,821,,,,,-6.697,2.34,-0.741889,0,0,0,0
995,995,822,,,,,-6.699,2.32,-0.742401,0,0,0,0
996,996,823,,,,,-6.7,2.3,-0.741889,0,0,0,0
997,997,824,,,,,-6.702,2.28,-0.741889,0,0,0,0
998,998,825,,,,,-6.704,2.261,-0.741889,0,0,0,0
999,999,826,,,,,-6.706,2.241,-0.741889,0,0,0,0
1000,1000,827,,,,,-6.707,2.221,-0.741889,0,0,0,0
1001,1001,828,,,,,-6.709,2.201,-0.741889,0,0,0,0
1002,1002,829,,,,,-6.711,2.181,-0.742401,0,0,0,0
1003,1003,830,,,,,-6.713,2.161,-0.742401,0,0,0,0
1004,1004,831,,,,,-6.714,2.141,-0.742401,0,0,0,0
1005,1005,832,,,,,-6.716,2.122,-0.741889,0,0,0,0
1006,1006,833,,,,,-6.718,2.102,-0.742401,0,0,0,0
1007,1007,834,,,,,-6.72,2.082,-0.742401,0,0,0,0
1008,1008,835,,,,,-6.721,2.062,-0.741889,0,0,0,0
1009,1009,836,,,,,-6.723,2.042,-0.741889,0,0,0,0
1010,1010,837,,,,,-6.725,2.022,-0.741889,0,0,0,0
1011,1011,838,,,,,-6.727,2.002,-0.742401,0,0,0,0
1012,1012,839,,,,,-6.728,1.982,-0.741889,0,0,0,0
1013,1013,840,,,,,-6.73,1.963,-0.742401,0,0,0,0
1014,1014,841,,,,,-6.732,1.943,-0.741889,0,0,0,0
1015,1015,842,,,,,-6.734,1.923,-0.742401,0,0,0,0
1016,1016,843,,,,,-6.735,1.906,-0.739318,0,0,0,0
1017,1017,844,,,,,-6.736,1.892,-0.734665,0,0,0,0
1018,1018,845,,,,,-6.737,1.881,-0.727882,0,0,0,0
1019,1019,846,,,,,-6.737,1.873,-0.721027,0,0,0,0
1020,1020,847,,,,,-6.737,1.868,-0.714635,0,0,0,0
1021,1021,848,,,,,-6.737,1.866,-0.708724,0,0,0,0
1022,1022,849,,,,,-6.737,1.865,-0.70385,0,0,0,0
1023,1023,850,,,,,-6.737,1.865,-0.697299,0,0,0,0
1024,1024,851,,,,,-6.737,1.865,-0.690136,0,0,0,0
1025,1025,852,,,,,-6.737,1.865,-0.684022,0,0,0,0
1026,1026,853,,,,,-6.737,1.865,-0.676734,0,0,0,0
1027,1027,854,,,,,-6.737,1.865,-0.669947,0,0,0,0
1028,1028,855,,,,,-6.737,1.865,-0.662531,0,0,0,0
1029,1029,856,,,,,-6.737,1.865,-0.655627,0,0,0,0
1030,1030,857,,,,,-6.737,1.863,-0.652154,0,0,0,0
1031,1031,858,,,,,-6.736,1.858,-0.650413,0,0,0,0
1032,1032,859,,,,,-6.735,1.85,-0.650413,0,0,0,0
1033,1033,860,,,,,-6.733,1.838,-0.649831,0,0,0,0
1034,1034,861,,,,,-6.73,1.824,-0.649831,0,0,0,0
1035,1035,862,,,,,-6.727,1.806,-0.649831,0,0,0,0
1036,1036,863,,,,,-6.724,1.786,-0.649831,0,0,0,0
1037,1037,864,,,,,-6.72,1.766,-0.649831,0,0,0,0
1038,1038,865,,,,,-6.717,1.747,-0.64925,0,0,0,0
1039,1039,866,,,,,-6.714,1.727,-0.649831,0,0,0,0
1040,1040,867,,,,,-6.711,1.708,-0.649831,0,0,0,0
1041,1041,868,,,,,-6.707,1.688,-0.649831,0,0,0,0
1042,1042,869,,,,,-6.704,1.668,-0.649831,0,0,0,0
1043,1043,870,,,,,-6.701,1.648,-0.650413,0,0,0,0
1044,1044,871,,,,,-6.697,1.629,-0.649831,0,0,0,0
1045,1045,872,,,,,-6.694,1.609,-0.649831,0,0,0,0
1046,1046,873,,,,,-6.691,1.59,-0.650413,0,0,0,0
1047,1047,874,,,,,-6.687,1.57,-0.649831,0,0,0,0
1048,1048,875,,,,,-6.684,1.55,-0.650994,0,0,0,0
1049,1049,876,,,,,-6.681,1.531,-0.649831,0,0,0,0
1050,1050,877,,,,,-6.678,1.511,-0.649831,0,0,0,0
1051,1051,878,,,,,-6.674,1.491,-0.649831,0,0,0,0
1052,1052,879,,,,,-6.671,1.472,-0.649831,0,0,0,0
1053,1053,880,,,,,-6.668,1.452,-0.64925,0,0,0,0
1054,1054,881,,,,,-6.664,1.432,-0.64925,0,0,0,0
1055,1055,882,,,,,-6.661,1.413,-0.649831,0,0,0,0
1056,1056,883,,,,,-6.658,1.393,-0.649831,0,0,0,0
1057,1057,884,,,,,-6.654,1.373,-0.649831,0,0,0,0
1058,1058,885,,,,,-6.651,1.354,-0.64925,0,0,0,0
1059,1059,886,,,,,-6.648,1.334,-0.649831,0,0,0,0
1060,1060,887,,,,,-6.644,1.315,-0.649831,0,0,0,0
1061,1061,888,,,,,-6.641,1.295,-0.649831,0,0,0,0
1062,1062,889,,,,,-6.638,1.275,-0.650413,0,0,0,0
1063,1063,890,,,,,-6.634,1.256,-0.649831,0,0,0,0
1064,1064,891,,,,,-6.631,1.236,-0.650413,0,0,0,0
1065,1065,892,,,,,-6.628,1.216,-0.64925,0,0,0,0
1066,1066,893,,,,,-6.625,1.197,-0.649831,0,0,0,0
1067,1067,894,,,,,-6.621,1.177,-0.649831,0,0,0,0
1068,1068,895,,,,,-6.618,1.157,-0.649831,0,0,0,0
1069,1069,896,,,,,-6.615,1.138,-0.649831,0,0,0,0
1070,1070,897,,,,,-6.611,1.118,-0.64925,0,0,0,0
1071,1071,898,,,,,-6.608,1.098,-0.649831,0,0,0,0
1072,1072,899,,,,,-6.605,1.079,-0.64925,0,0,0,0
1073,1073,900,,,,,-6.601,1.059,-0.650413,0,0,0,0
1074,1074,901,,,,,-6.598,1.039,-0.649831,0,0,0,0
1075,1075,902,,,,,-6.595,1.02,-0.650413,0,0,0,0
1076,1076,903,,,,,-6.591,1.0,-0.64925,0,0,0,0
1077,1077,904,1.0,119.0,154.0,529.0,-6.588,0.983,-0.646336,30,230,61,291
1078,1078,905,1.0,124.0,143.0,534.0,-6.586,0.969,-0.641067,28,233,56,291
1079,1079,906,,,,,-6.584,0.958,-0.633403,0,0,0,0
1080,1080,907,1.0,129.0,125.0,534.0,-6.582,0.95,-0.626272,25,235,49,288
1081,1081,908,2.0,123.0,136.0,537.0,-6.581,0.945,-0.619089,27,234,53,294
1082,1082,909,,,,,-6.58,0.942,-0.611854,0,0,0,0
1083,1083,910,,,,,-6.579,0.939,-0.610037,0,0,0,0
1084,1084,911,,,,,-6.577,0.931,-0.609431,0,0,0,0
1085,1085,912,,,,,-6.574,0.92,-0.609431,0,0,0,0
1086,1086,913,,,,,-6.57,0.907,-0.610037,0,0,0,0
1087,1087,914,,,,,-6.566,0.891,-0.609431,0,0,0,0
1088,1088,915,,,,,-6.56,0.872,-0.609431,0,0,0,0
1089,1089,916,,,,,-6.555,0.852,-0.608824,0,0,0,0
1090,1090,917,1.0,107.0,208.0,542.0,-6.55,0.834,-0.608824,41,230,82,309
1091,1091,918,1.0,102.0,240.0,550.0,-6.544,0.814,-0.609431,48,231,95,318
1092,1092,919,2.0,109.0,263.0,551.0,-6.539,0.795,-0.609431,52,234,104,314
1093,1093,920,1.0,110.0,314.0,551.0,-6.534,0.776,-0.608824,62,234,125,313
1094,1094,921,4.0,112.0,351.0,561.0,-6.528,0.757,-0.610037,70,238,138,319
1095,1095,922,26.0,122.0,390.0,561.0,-6.523,0.737,-0.609431,83,242,145,312
1096,1096,923,69.0,128.0,414.0,550.0,-6.518,0.718,-0.609431,96,241,138,300
1097,1097,924,83.0,129.0,460.0,552.0,-6.512,0.699,-0.609431,108,241,150,300
1098,1098,925,65.0,120.0,441.0,555.0,-6.507,0.68,-0.609431,101,239,150,309
1099,1099,926,69.0,129.0,451.0,569.0,-6.502,0.661,-0.610037,104,248,152,312
1100,1100,927,70.0,131.0,441.0,561.0,-6.496,0.641,-0.609431,102,246,148,305
1101,1101,928,61.0,135.0,436.0,565.0,-6.491,0.622,-0.610037,99,248,150,305
1102,1102,929,51.0,132.0,430.0,569.0,-6.486,0.603,-0.609431,96,248,151,310
